Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
34.351200160,0,0,0,0,0,0,0,0
34.351204480,0,0,1,1,0,0,0,0
34.351227520,0,0,1,1,0,0,0,1
34.351233280,0,0,0,0,0,0,0,1
34.351250080,0,0,0,0,0,0,0,0
34.351254400,0,0,1,1,0,0,0,0
34.351277440,0,0,1,1,0,0,0,1
34.351283200,0,0,0,0,0,0,0,1
34.351300000,0,0,0,0,0,0,0,0
34.351304320,0,0,1,1,0,0,0,0
34.351327360,0,0,1,1,0,0,0,1
34.351333120,0,0,0,0,0,0,0,1
34.351349920,0,0,0,0,0,0,0,0
34.351354240,0,0,1,1,0,0,0,0
34.351377280,0,0,1,1,0,0,0,1
34.351383040,0,0,0,0,0,0,0,1
34.351399840,0,0,0,0,0,0,0,0
34.351404160,0,0,1,1,0,0,0,0
34.351427200,0,0,1,1,0,0,0,1
34.351432960,0,0,0,0,0,0,0,1
34.351449760,0,0,0,0,0,0,0,0
34.351454080,0,0,1,1,0,0,0,0
34.351477120,0,0,1,1,0,0,0,1
34.351482880,0,0,0,0,0,0,0,1
34.351499680,0,0,0,0,0,0,0,0
34.351504000,0,0,1,1,0,0,0,0
34.351527040,0,0,1,1,0,0,0,1
34.351532800,0,0,0,0,0,0,0,1
34.351549600,0,0,0,0,0,0,0,0
34.351553920,0,0,1,1,0,0,0,0
34.351576960,0,0,1,1,0,0,0,1
34.351582720,0,0,0,0,0,0,0,1
34.351599520,0,0,0,0,0,0,0,0
34.351603840,0,0,1,1,0,0,0,0
34.351626880,0,0,1,1,0,0,0,1
34.351632640,0,0,0,0,0,0,0,1
34.351649440,0,0,0,0,0,0,0,0
34.351653760,0,0,1,1,0,0,0,0
34.351676800,0,0,1,1,0,0,0,1
34.351682560,0,0,0,0,0,0,0,1
34.351699360,0,0,0,0,0,0,0,0
34.351703680,0,0,1,1,0,0,0,0
34.351726720,0,0,1,1,0,0,0,1
34.351732480,0,0,0,0,0,0,0,1
34.351749280,0,0,0,0,0,0,0,0
34.351753600,0,0,1,1,0,0,0,0
34.351776640,0,0,1,1,0,0,0,1
34.351782400,0,0,0,0,0,0,0,1
34.351799200,0,0,0,0,0,0,0,0
34.351803520,0,0,1,1,0,0,0,0
34.351826560,0,0,1,1,0,0,0,1
34.351832320,0,0,0,0,0,0,0,1
34.351849120,0,0,0,0,0,0,0,0
34.351853440,0,0,1,1,0,0,0,0
34.351876480,0,0,1,1,0,0,0,1
34.351882240,0,0,0,0,0,0,0,1
34.351899200,0,0,0,0,0,0,0,0
34.351903360,0,0,1,1,0,0,0,0
34.351926400,0,0,1,1,0,0,0,1
34.351932160,0,0,0,0,0,0,0,1
34.351949120,0,0,0,0,0,0,0,0
34.351953280,0,0,1,1,0,0,0,0
34.351976320,0,0,1,1,0,0,0,1
34.351982080,0,0,0,0,0,0,0,1
34.351999040,0,0,0,0,0,0,0,0
34.352003200,0,0,1,1,0,0,0,0
34.352026240,0,0,1,1,0,0,0,1
34.352032000,0,0,0,0,0,0,0,1
34.352048960,0,0,0,0,0,0,0,0
34.352053280,0,0,1,1,0,0,0,0
34.352076320,0,0,1,1,0,0,0,1
34.352082080,0,0,0,0,0,0,0,1
34.352098880,0,0,0,0,0,0,0,0
34.352103200,0,0,1,1,0,0,0,0
34.352126240,0,0,1,1,0,0,0,1
34.352132000,0,0,0,0,0,0,0,1
34.352148800,0,0,0,0,0,0,0,0
34.352153120,0,0,1,1,0,0,0,0
34.352176160,0,0,1,1,0,0,0,1
34.352181920,0,0,0,0,0,0,0,1
34.352198720,0,0,0,0,0,0,0,0
34.352203040,0,0,1,1,0,0,0,0
34.352226080,0,0,1,1,0,0,0,1
34.352231840,0,0,0,0,0,0,0,1
34.352248640,0,0,0,0,0,0,0,0
34.352252960,0,0,1,1,0,0,0,0
34.352276000,0,0,1,1,0,0,0,1
34.352281760,0,0,0,0,0,0,0,1
34.352298560,0,0,0,0,0,0,0,0
34.352302880,0,0,1,1,0,0,0,0
34.352325920,0,0,1,1,0,0,0,1
34.352331680,0,0,0,0,0,0,0,1
34.352348480,0,0,0,0,0,0,0,0
34.352352800,0,0,1,1,0,0,0,0
34.352375840,0,0,1,1,0,0,0,1
34.352381600,0,0,0,0,0,0,0,1
34.352398400,0,0,0,0,0,0,0,0
34.352402720,0,0,1,1,0,0,0,0
34.352425760,0,0,1,1,0,0,0,1
34.352431520,0,0,0,0,0,0,0,1
34.352448320,0,0,0,0,0,0,0,0
34.352452640,0,0,1,1,0,0,0,0
34.352475680,0,0,1,1,0,0,0,1
34.352481440,0,0,0,0,0,0,0,1
34.352498240,0,0,0,0,0,0,0,0
34.352502560,0,0,1,1,0,0,0,0
34.352525600,0,0,1,1,0,0,0,1
34.352531360,0,0,0,0,0,0,0,1
34.352548160,0,0,0,0,0,0,0,0
34.352552480,0,0,1,1,0,0,0,0
34.352575520,0,0,1,1,0,0,0,1
34.352581280,0,0,0,0,0,0,0,1
34.352598080,0,0,0,0,0,0,0,0
34.352602400,0,0,1,1,0,0,0,0
34.352625440,0,0,1,1,0,0,0,1
34.352631200,0,0,0,0,0,0,0,1
34.352648000,0,0,0,0,0,0,0,0
34.352652320,0,0,1,1,0,0,0,0
34.352675360,0,0,1,1,0,0,0,1
34.352681120,0,0,0,0,0,0,0,1
34.352697920,0,0,0,0,0,0,0,0
34.352702240,0,0,1,1,0,0,0,0
34.352725280,0,0,1,1,0,0,0,1
34.352731040,0,0,0,0,0,0,0,1
34.352747840,0,0,0,0,0,0,0,0
34.352752160,0,0,1,1,0,0,0,0
34.352775200,0,0,1,1,0,0,0,1
34.352780960,0,0,0,0,0,0,0,1
34.352797760,0,0,0,0,0,0,0,0
34.352802080,0,0,1,1,0,0,0,0
34.352825120,0,0,1,1,0,0,0,1
34.352830880,0,0,0,0,0,0,0,1
34.352847680,0,0,0,0,0,0,0,0
34.352852000,0,0,1,1,0,0,0,0
34.352875040,0,0,1,1,0,0,0,1
34.352880800,0,0,0,0,0,0,0,1
34.352897600,0,0,0,0,0,0,0,0
34.352901920,0,0,1,1,0,0,0,0
34.352924960,0,0,1,1,0,0,0,1
34.352930720,0,0,0,0,0,0,0,1
34.352947520,0,0,0,0,0,0,0,0
34.352951840,0,0,1,1,0,0,0,0
34.352974880,0,0,1,1,0,0,0,1
34.352980640,0,0,0,0,0,0,0,1
34.352997440,0,0,0,0,0,0,0,0
34.353001760,0,0,1,1,0,0,0,0
34.353024800,0,0,1,1,0,0,0,1
34.353030560,0,0,0,0,0,0,0,1
34.353047360,0,0,0,0,0,0,0,0
34.353051680,0,0,1,1,0,0,0,0
34.353074720,0,0,1,1,0,0,0,1
34.353080480,0,0,0,0,0,0,0,1
34.353097280,0,0,0,0,0,0,0,0
34.353101600,0,0,1,1,0,0,0,0
34.353124640,0,0,1,1,0,0,0,1
34.353130400,0,0,0,0,0,0,0,1
34.353147200,0,0,0,0,0,0,0,0
34.353151520,0,0,1,1,0,0,0,0
34.353174560,0,0,1,1,0,0,0,1
34.353180320,0,0,0,0,0,0,0,1
34.353197120,0,0,0,0,0,0,0,0
34.353201440,0,0,1,1,0,0,0,0
34.353224480,0,0,1,1,0,0,0,1
34.353230240,0,0,0,0,0,0,0,1
34.353247040,0,0,0,0,0,0,0,0
34.353251360,0,0,1,1,0,0,0,0
34.353274400,0,0,1,1,0,0,0,1
34.353280160,0,0,0,0,0,0,0,1
34.353296960,0,0,0,0,0,0,0,0
34.353301280,0,0,0,1,0,0,0,0
34.353315680,0,1,0,1,0,0,0,0
34.353324320,0,1,0,1,0,0,0,1
34.353330080,0,0,0,0,0,0,0,1
34.353346880,0,0,0,0,0,0,0,0
34.353351200,0,1,0,1,0,0,0,0
34.353374240,0,1,0,1,0,0,0,1
34.353380000,0,0,0,0,0,0,0,1
34.353396800,0,0,0,0,0,0,0,0
34.353401120,0,1,0,1,0,0,0,0
34.353424160,0,1,0,1,0,0,0,1
34.353429920,0,0,0,0,0,0,0,1
34.353446720,0,0,0,0,0,0,0,0
34.353451040,0,1,0,1,0,0,0,0
34.353474080,0,1,0,1,0,0,0,1
34.353479840,0,0,0,0,0,0,0,1
34.353496800,0,0,0,0,0,0,0,0
34.353500960,0,1,0,1,0,0,0,0
34.353524000,0,1,0,1,0,0,0,1
34.353529760,0,0,0,0,0,0,0,1
34.353546720,0,0,0,0,0,0,0,0
34.353550880,0,1,0,1,0,0,0,0
34.353573920,0,1,0,1,0,0,0,1
34.353579680,0,1,0,0,0,0,0,1
34.353579840,0,0,0,0,0,0,0,1
34.353596640,0,0,0,0,0,0,0,0
34.353600960,0,1,0,1,0,0,0,0
34.353624000,0,1,0,1,0,0,0,1
34.353629760,0,0,0,0,0,0,0,1
34.353646560,0,0,0,0,0,0,0,0
34.353650880,0,1,0,1,0,0,0,0
34.353673920,0,1,0,1,0,0,0,1
34.353679680,0,0,0,0,0,0,0,1
34.353696480,0,0,0,0,0,0,0,0
34.353700800,0,1,0,1,0,0,0,0
34.353723840,0,1,0,1,0,0,0,1
34.353729600,0,0,0,0,0,0,0,1
34.353746400,0,0,0,0,0,0,0,0
34.353750720,0,1,0,1,0,0,0,0
34.353773760,0,1,0,1,0,0,0,1
34.353779520,0,0,0,0,0,0,0,1
34.353796320,0,0,0,0,0,0,0,0
34.353800640,0,1,0,1,0,0,0,0
34.353823680,0,1,0,1,0,0,0,1
34.353829440,0,0,0,0,0,0,0,1
34.353846240,0,0,0,0,0,0,0,0
34.353850560,0,1,0,1,0,0,0,0
34.353873600,0,1,0,1,0,0,0,1
34.353879360,0,0,0,0,0,0,0,1
34.353896160,0,0,0,0,0,0,0,0
34.353900480,0,1,0,1,0,0,0,0
34.353923520,0,1,0,1,0,0,0,1
34.353929280,0,0,0,0,0,0,0,1
34.353946080,0,0,0,0,0,0,0,0
34.353950400,0,1,0,1,0,0,0,0
34.353973440,0,1,0,1,0,0,0,1
34.353979200,0,0,0,0,0,0,0,1
34.353996000,0,0,0,0,0,0,0,0
34.354000320,0,1,0,1,0,0,0,0
34.354023360,0,1,0,1,0,0,0,1
34.354029120,0,0,0,0,0,0,0,1
34.354045920,0,0,0,0,0,0,0,0
34.354050240,0,1,0,1,0,0,0,0
34.354073280,0,1,0,1,0,0,0,1
34.354079040,0,0,0,0,0,0,0,1
34.354095840,0,0,0,0,0,0,0,0
34.354100160,0,1,0,1,0,0,0,0
34.354123200,0,1,0,1,0,0,0,1
34.354128960,0,0,0,0,0,0,0,1
34.354145760,0,0,0,0,0,0,0,0
34.354150080,0,1,0,1,0,0,0,0
34.354173120,0,1,0,1,0,0,0,1
34.354178880,0,0,0,0,0,0,0,1
34.354195680,0,0,0,0,0,0,0,0
34.354200000,0,1,0,1,0,0,0,0
34.354223040,0,1,0,1,0,0,0,1
34.354228800,0,0,0,0,0,0,0,1
34.354245600,0,0,0,0,0,0,0,0
34.354249920,0,1,0,1,0,0,0,0
34.354272960,0,1,0,1,0,0,0,1
34.354278720,0,0,0,0,0,0,0,1
34.354295520,0,0,0,0,0,0,0,0
34.354299840,0,1,0,1,0,0,0,0
34.354322880,0,1,0,1,0,0,0,1
34.354328640,0,0,0,0,0,0,0,1
34.354345440,0,0,0,0,0,0,0,0
34.354349760,0,1,0,1,0,0,0,0
34.354372800,0,1,0,1,0,0,0,1
34.354378560,0,0,0,0,0,0,0,1
34.354395360,0,0,0,0,0,0,0,0
34.354399680,0,1,0,1,0,0,0,0
34.354422720,0,1,0,1,0,0,0,1
34.354428480,0,0,0,0,0,0,0,1
34.354445280,0,0,0,0,0,0,0,0
34.354449600,0,1,0,1,0,0,0,0
34.354472640,0,1,0,1,0,0,0,1
34.354478400,0,0,0,0,0,0,0,1
34.354495200,0,0,0,0,0,0,0,0
34.354499520,0,1,0,1,0,0,0,0
34.354522400,0,1,0,1,0,0,0,1
34.354528160,0,0,0,0,0,0,0,1
34.354545120,0,0,0,0,0,0,0,0
34.354549440,0,1,0,1,0,0,0,0
34.354572320,0,1,0,1,0,0,0,1
34.354578080,0,0,0,0,0,0,0,1
34.354595040,0,0,0,0,0,0,0,0
34.354599200,0,1,0,1,0,0,0,0
34.354622240,0,1,0,1,0,0,0,1
34.354628000,0,0,0,0,0,0,0,1
34.354644960,0,0,0,0,0,0,0,0
34.354649120,0,0,0,1,0,0,0,0
34.354649280,0,1,0,1,0,0,0,0
34.354672160,0,1,0,1,0,0,0,1
34.354677920,0,0,0,0,0,0,0,1
34.354694880,0,0,0,0,0,0,0,0
34.354699040,0,1,0,1,0,0,0,0
34.354722080,0,1,0,1,0,0,0,1
34.354727840,0,0,0,0,0,0,0,1
34.354744800,0,0,0,0,0,0,0,0
34.354748960,0,1,0,1,0,0,0,0
34.354772000,0,1,0,1,0,0,0,1
34.354777760,0,0,0,0,0,0,0,1
34.354794720,0,0,0,0,0,0,0,0
34.354798880,0,1,0,1,0,0,0,0
34.354821920,0,1,0,1,0,0,0,1
34.354827680,0,0,0,0,0,0,0,1
34.354844640,0,0,0,0,0,0,0,0
34.354848800,0,1,0,1,0,0,0,0
34.354871840,0,1,0,1,0,0,0,1
34.354877600,0,0,0,0,0,0,0,1
34.354894400,0,0,0,0,0,0,0,0
34.354898720,0,1,0,1,0,0,0,0
34.354921760,0,1,0,1,0,0,0,1
34.354927520,0,0,0,0,0,0,0,1
34.354944320,0,0,0,0,0,0,0,0
34.354948640,0,1,0,1,0,0,0,0
34.354971680,0,1,0,1,0,0,0,1
34.354977440,0,0,0,0,0,0,0,1
34.354994240,0,0,0,0,0,0,0,0
34.354998560,0,1,0,1,0,0,0,0
34.355021600,0,1,0,1,0,0,0,1
34.355027360,0,0,0,0,0,0,0,1
34.355044160,0,0,0,0,0,0,0,0
34.355048480,0,1,0,1,0,0,0,0
34.355071520,0,1,0,1,0,0,0,1
34.355077280,0,0,0,0,0,0,0,1
34.355094080,0,0,0,0,0,0,0,0
34.355098400,0,1,0,1,0,0,0,0
34.355121440,0,1,0,1,0,0,0,1
34.355127200,0,0,0,0,0,0,0,1
34.355144000,0,0,0,0,0,0,0,0
34.355148320,0,1,0,1,0,0,0,0
34.355171360,0,1,0,1,0,0,0,1
34.355177120,0,0,0,0,0,0,0,1
34.355193920,0,0,0,0,0,0,0,0
34.355198240,0,1,0,1,0,0,0,0
34.355221280,0,1,0,1,0,0,0,1
34.355227040,0,0,0,0,0,0,0,1
34.355243840,0,0,0,0,0,0,0,0
34.355248160,0,1,0,1,0,0,0,0
34.355271200,0,1,0,1,0,0,0,1
34.355276960,0,0,0,0,0,0,0,1
34.355293760,0,0,0,0,0,0,0,0
34.355298080,0,1,0,1,0,0,0,0
34.355321120,0,1,0,1,0,0,0,1
34.355326880,0,0,0,0,0,0,0,1
34.355343680,0,0,0,0,0,0,0,0
34.355348000,0,1,0,1,0,0,0,0
34.355371040,0,1,0,1,0,0,0,1
34.355376800,0,0,0,0,0,0,0,1
34.355393600,0,0,0,0,0,0,0,0
34.355397920,0,1,0,1,0,0,0,0
34.355420960,0,1,0,1,0,0,0,1
34.355426720,0,0,0,0,0,0,0,1
34.355443520,0,0,0,0,0,0,0,0
34.355447840,0,1,0,1,0,0,0,0
34.355470880,0,1,0,1,0,0,0,1
34.355476640,0,0,0,0,0,0,0,1
34.355493440,0,0,0,0,0,0,0,0
34.355497760,0,1,0,1,0,0,0,0
34.355520800,0,1,0,1,0,0,0,1
34.355526560,0,0,0,0,0,0,0,1
34.355543360,0,0,0,0,0,0,0,0
34.355547680,0,1,0,1,0,0,0,0
34.355570720,0,1,0,1,0,0,0,1
34.355576480,0,0,0,0,0,0,0,1
34.355593280,0,0,0,0,0,0,0,0
34.355597600,0,1,0,1,0,0,0,0
34.355620640,0,1,0,1,0,0,0,1
34.355626400,0,0,0,0,0,0,0,1
34.355643200,0,0,0,0,0,0,0,0
34.355647520,0,1,0,1,0,0,0,0
34.355670560,0,1,0,1,0,0,0,1
34.355676320,0,0,0,0,0,0,0,1
34.355693120,0,0,0,0,0,0,0,0
34.355697440,0,1,0,1,0,0,0,0
34.355720480,0,1,0,1,0,0,0,1
34.355726240,0,0,0,0,0,0,0,1
34.355743040,0,0,0,0,0,0,0,0
34.355747360,0,1,0,1,0,0,0,0
34.355770400,0,1,0,1,0,0,0,1
34.355776160,0,0,0,0,0,0,0,1
34.355792960,0,0,0,0,0,0,0,0
34.355797280,0,1,0,1,0,0,0,0
34.355820320,0,1,0,1,0,0,0,1
34.355826080,0,0,0,0,0,0,0,1
34.355842880,0,0,0,0,0,0,0,0
34.355847200,0,1,0,1,0,0,0,0
34.355870240,0,1,0,1,0,0,0,1
34.355876000,0,0,0,0,0,0,0,1
34.355892800,0,0,0,0,0,0,0,0
34.355897120,0,1,0,1,0,0,0,0
34.355920160,0,1,0,1,0,0,0,1
34.355925920,0,0,0,0,0,0,0,1
34.355942720,0,0,0,0,0,0,0,0
34.355947040,0,1,0,1,0,0,0,0
34.355970080,0,1,0,1,0,0,0,1
34.355975840,0,0,0,0,0,0,0,1
34.355992640,0,0,0,0,0,0,0,0
34.355996960,0,1,0,1,0,0,0,0
34.356020000,0,1,0,1,0,0,0,1
34.356025760,0,0,0,0,0,0,0,1
34.356042560,0,0,0,0,0,0,0,0
34.356046880,0,1,0,1,0,0,0,0
34.356069920,0,1,0,1,0,0,0,1
34.356075680,0,0,0,0,0,0,0,1
34.356092480,0,0,0,0,0,0,0,0
34.356096800,0,1,0,1,0,0,0,0
34.356119840,0,1,0,1,0,0,0,1
34.356125600,0,0,0,0,0,0,0,1
34.356142400,0,0,0,0,0,0,0,0
34.356146720,0,1,0,1,0,0,0,0
34.356169760,0,1,0,1,0,0,0,1
34.356175520,0,0,0,0,0,0,0,1
34.356192320,0,0,0,0,0,0,0,0
34.356196640,0,1,0,1,0,0,0,0
34.356219680,0,1,0,1,0,0,0,1
34.356225440,0,0,0,0,0,0,0,1
34.356242240,0,0,0,0,0,0,0,0
34.356246560,0,1,0,1,0,0,0,0
34.356269600,0,1,0,1,0,0,0,1
34.356275360,0,0,0,0,0,0,0,1
34.356292160,0,0,0,0,0,0,0,0
34.356296480,0,1,0,1,0,0,0,0
34.356319520,0,1,0,1,0,0,0,1
34.356325280,0,0,0,0,0,0,0,1
34.356342080,0,0,0,0,0,0,0,0
34.356346400,0,1,0,1,0,0,0,0
34.356369440,0,1,0,1,0,0,0,1
34.356375200,0,0,0,0,0,0,0,1
34.356392000,0,0,0,0,0,0,0,0
34.356396320,0,1,0,1,0,0,0,0
34.356419360,0,1,0,1,0,0,0,1
34.356425120,0,0,0,0,0,0,0,1
34.356441920,0,0,0,0,0,0,0,0
34.356446240,0,1,0,1,0,0,0,0
34.356469280,0,1,0,1,0,0,0,1
34.356475040,0,0,0,0,0,0,0,1
34.356491840,0,0,0,0,0,0,0,0
34.356496160,0,1,0,1,0,0,0,0
34.356519200,0,1,0,1,0,0,0,1
34.356524960,0,0,0,0,0,0,0,1
34.356541760,0,0,0,0,0,0,0,0
34.356546080,0,1,0,1,0,0,0,0
34.356569120,0,1,0,1,0,0,0,1
34.356574880,0,0,0,0,0,0,0,1
34.356591680,0,0,0,0,0,0,0,0
34.356596000,0,1,0,1,0,0,0,0
34.356619040,0,1,0,1,0,0,0,1
34.356624800,0,0,0,0,0,0,0,1
34.356641600,0,0,0,0,0,0,0,0
34.356645920,0,1,0,1,0,0,0,0
34.356668960,0,1,0,1,0,0,0,1
34.356674720,0,0,0,0,0,0,0,1
34.356691520,0,0,0,0,0,0,0,0
34.356695840,0,1,0,1,0,0,0,0
34.356718880,0,1,0,1,0,0,0,1
34.356724640,0,0,0,0,0,0,0,1
34.356741440,0,0,0,0,0,0,0,0
34.356745760,0,1,0,1,0,0,0,0
34.356768800,0,1,0,1,0,0,0,1
34.356774560,0,0,0,0,0,0,0,1
34.356791360,0,0,0,0,0,0,0,0
34.356795680,0,1,0,1,0,0,0,0
34.356818720,0,1,0,1,0,0,0,1
34.356824480,0,0,0,0,0,0,0,1
34.356841280,0,0,0,0,0,0,0,0
34.356845600,0,1,0,1,0,0,0,0
34.356868640,0,1,0,1,0,0,0,1
34.356874400,0,0,0,0,0,0,0,1
34.356891200,0,0,0,0,0,0,0,0
34.356895520,0,1,0,1,0,0,0,0
34.356918560,0,1,0,1,0,0,0,1
34.356924320,0,0,0,0,0,0,0,1
34.356941120,0,0,0,0,0,0,0,0
34.356945440,0,1,0,1,0,0,0,0
34.356968480,0,1,0,1,0,0,0,1
34.356974240,0,0,0,0,0,0,0,1
34.356991040,0,0,0,0,0,0,0,0
34.356995360,0,1,0,1,0,0,0,0
34.357018400,0,1,0,1,0,0,0,1
34.357024160,0,0,0,0,0,0,0,1
34.357040960,0,0,0,0,0,0,0,0
34.357045280,0,1,0,1,0,0,0,0
34.357068320,0,1,0,1,0,0,0,1
34.357074080,0,0,0,0,0,0,0,1
34.357090880,0,0,0,0,0,0,0,0
34.357095200,0,1,0,1,0,0,0,0
34.357118240,0,1,0,1,0,0,0,1
34.357124000,0,0,0,0,0,0,0,1
34.357140800,0,0,0,0,0,0,0,0
34.357145120,0,1,0,1,0,0,0,0
34.357168160,0,1,0,1,0,0,0,1
34.357173920,0,0,0,0,0,0,0,1
34.357190720,0,0,0,0,0,0,0,0
34.357195040,0,1,0,1,0,0,0,0
34.357218080,0,1,0,1,0,0,0,1
34.357223840,0,0,0,0,0,0,0,1
34.357240640,0,0,0,0,0,0,0,0
34.357244960,0,1,0,1,0,0,0,0
34.357268000,0,1,0,1,0,0,0,1
34.357273760,0,0,0,0,0,0,0,1
34.357290560,0,0,0,0,0,0,0,0
34.357290720,0,0,0,1,1,0,1,1
34.357290880,0,0,0,0,0,0,0,0
34.357294880,0,1,0,1,0,0,0,0
34.357323680,0,0,0,1,0,0,0,0
34.357327200,0,0,0,0,0,0,0,0
34.357344800,0,1,0,0,0,0,0,0
34.357373600,0,0,0,0,0,0,0,0
34.357394720,0,1,0,0,0,1,0,0
34.357423520,0,0,0,0,0,0,0,0
34.357444640,0,1,0,0,0,1,0,0
34.357473440,0,0,0,0,0,0,0,0
34.357494560,0,1,0,0,0,1,0,0
34.357494720,1,1,0,0,0,1,0,0
34.357494880,0,1,0,0,0,1,0,0
34.357523360,0,0,0,0,0,0,0,0
34.357544480,0,1,0,0,0,1,0,0
34.357573280,0,0,0,0,0,0,0,0
34.357594400,0,1,0,0,0,1,0,0
34.357623200,0,0,0,0,0,0,0,0
34.357644320,0,1,0,0,0,1,0,0
34.357673120,0,0,0,0,0,0,0,0
34.357694240,0,1,0,0,0,1,0,0
34.357723040,0,0,0,0,0,0,0,0
34.357744160,0,1,0,0,0,1,0,0
34.357744320,0,1,0,0,1,1,0,0
34.357744480,0,1,0,0,0,1,0,0
34.357772960,0,0,0,0,0,0,0,0
34.357794080,0,1,0,0,0,1,0,0
34.357794240,0,1,0,0,1,1,0,0
34.357794400,0,1,0,0,0,1,0,0
34.357822880,0,0,0,0,0,0,0,0
34.357844000,0,1,0,0,0,1,0,0
34.357844160,0,1,0,0,1,1,0,0
34.357844320,0,1,0,0,0,1,0,0
34.357872800,0,0,0,0,0,0,0,0
34.357893920,0,1,0,0,0,1,0,0
34.357922720,0,0,0,0,0,0,0,0
34.357943840,0,1,0,0,0,1,0,0
34.357972640,0,0,0,0,0,0,0,0
34.357993760,0,1,0,0,0,1,0,0
34.358022560,0,0,0,0,0,0,0,0
34.358043680,0,1,0,0,0,1,0,0
34.358072480,0,0,0,0,0,0,0,0
34.358093600,0,1,0,0,0,1,0,0
34.358122400,0,0,0,0,0,0,0,0
34.358143520,0,1,0,0,0,1,0,0
34.358172320,0,0,0,0,0,0,0,0
34.358193440,0,1,0,0,0,1,0,0
34.358222240,0,0,0,0,0,0,0,0
34.358243360,0,0,0,0,0,1,0,0
34.358243520,0,1,0,0,0,1,0,0
34.358272160,0,0,0,0,0,0,0,0
34.358293280,0,1,0,0,0,1,0,0
34.358322080,0,0,0,0,0,0,0,0
34.358343200,0,0,0,0,0,1,0,0
34.358343360,0,1,0,0,0,1,0,0
34.358372000,0,0,0,0,0,0,0,0
34.358393120,0,1,0,0,0,1,0,0
34.358421920,0,0,0,0,0,0,0,0
34.358443040,0,0,0,0,0,1,0,0
34.358443200,0,1,0,0,0,1,0,0
34.358471840,0,0,0,0,0,0,0,0
34.358493120,0,1,0,0,0,1,0,0
34.358521920,0,0,0,0,0,0,0,0
34.358543040,0,1,0,0,0,1,0,0
34.358571840,0,0,0,0,0,0,0,0
34.358592960,0,1,0,0,0,1,0,0
34.358621760,0,0,0,0,0,0,0,0
34.358642880,0,1,0,0,0,1,0,0
34.358671680,0,0,0,0,0,0,0,0
34.358692800,0,1,0,0,0,1,0,0
34.358721600,0,0,0,0,0,0,0,0
34.358742720,0,1,0,0,0,1,0,0
34.358771520,0,0,0,0,0,0,0,0
34.358792640,0,1,0,0,0,1,0,0
34.358821440,0,0,0,0,0,0,0,0
34.358842560,0,1,0,0,0,1,0,0
34.358871360,0,0,0,0,0,0,0,0
34.358892480,0,1,0,0,0,1,0,0
34.358921280,0,0,0,0,0,0,0,0
34.358942400,0,1,0,0,0,1,0,0
34.358971200,0,0,0,0,0,0,0,0
34.358992320,0,1,0,0,0,1,0,0
34.359021120,0,0,0,0,0,0,0,0
34.359042240,0,1,0,0,0,1,0,0
34.359071040,0,0,0,0,0,0,0,0
34.359092160,0,1,0,0,0,1,0,0
34.359120960,0,0,0,0,0,0,0,0
34.359142080,0,1,0,0,0,1,0,0
34.359170880,0,0,0,0,0,0,0,0
34.359192000,0,1,0,0,0,1,0,0
34.359220800,0,0,0,0,0,0,0,0
34.359241920,0,1,0,0,0,1,0,0
34.359270720,0,0,0,0,0,0,0,0
34.359291840,0,1,0,0,0,1,0,0
34.359320640,0,0,0,0,0,0,0,0
34.359341760,0,1,0,0,0,1,0,0
34.359370560,0,0,0,0,0,0,0,0
34.359391680,0,1,0,0,0,1,0,0
34.359420480,0,0,0,0,0,0,0,0
34.359441600,0,1,0,0,0,1,0,0
34.359470400,0,0,0,0,0,0,0,0
34.359491520,0,1,0,0,0,1,0,0
34.359520320,0,0,0,0,0,0,0,0
34.359541440,0,1,0,0,0,1,0,0
34.359570240,0,0,0,0,0,0,0,0
34.359591360,0,1,0,0,0,1,0,0
34.359620160,0,0,0,0,0,0,0,0
34.359641280,0,1,0,0,0,1,0,0
34.359670080,0,0,0,0,0,0,0,0
34.359691200,0,1,0,0,0,1,0,0
34.359720000,0,0,0,0,0,0,0,0
34.359741120,0,1,0,0,0,1,0,0
34.359769920,0,0,0,0,0,0,0,0
34.359791040,0,1,0,0,0,1,0,0
34.359819840,0,0,0,0,0,0,0,0
34.359840960,0,1,0,0,0,1,0,0
34.359869760,0,0,0,0,0,0,0,0
34.359890880,0,1,0,0,0,1,0,0
34.359919680,0,0,0,0,0,0,0,0
34.359940800,0,1,0,0,0,1,0,0
34.359969600,0,0,0,0,0,0,0,0
34.359990720,0,1,0,0,0,1,0,0
34.360019520,0,0,0,0,0,0,0,0
34.360040640,0,1,0,0,0,1,0,0
34.360069440,0,0,0,0,0,0,0,0
34.360090560,0,1,0,0,0,1,0,0
34.360119360,0,0,0,0,0,0,0,0
34.360140480,0,1,0,0,0,1,0,0
34.360169280,0,0,0,0,0,0,0,0
34.360190400,0,1,0,0,0,1,0,0
34.360219200,0,0,0,0,0,0,0,0
34.360240320,0,1,0,0,0,1,0,0
34.360269120,0,0,0,0,0,0,0,0
34.360290240,0,1,0,0,0,1,0,0
34.360319040,0,0,0,0,0,0,0,0
34.360340160,0,1,0,0,0,1,0,0
34.360368960,0,0,0,0,0,0,0,0
34.360390080,0,1,0,0,0,1,0,0
34.360418880,0,0,0,0,0,0,0,0
34.360440000,0,1,0,0,0,1,0,0
